"vid","hhid","enid","floor","roof","walls","water","enegry","rel_head","female_head","hh_size","n_child_5","n_child_17","n_adult","n_elder","read","sick","food_cons","nonfood_cons","farm","ar_farm","ar_farm_unit","crop","crop_other","crop_prp","livestock_now","livestock_before","drought_flood","crop_damage","trust_mem","trust_lead","assoc","health","duration","submissionday","key","area_acre","food_cons_usd","nonfood_cons_usd","area_acre_w","food_cons_usd_w","nonfood_cons_usd_w","treatment","district","district_name"
68,6820,621,1,1,1,7,7,2,1,4,0,2,1,1,1,0,582400,53700,1,1,"Acre",41,"Sesame",1,6,3,1,1,1,1,0,0,144,"2009-04-19T14:40:28Z","QYs1320422Noq",1,215.488,19.869,1,215.488,19.869,1,1,"Kibaha"
68,6823,805,1,1,1,7,7,1,1,3,1,0,1,1,1,1,101452,11800,1,1.5,"Acre",39,NA,3,1,20,1,1,1,1,NA,1,129,"2009-04-19T11:52:32Z","OLT1812541fjl",1.5,37.53724,4.366,1.5,38.36456,4.366,1,1,"Kibaha"
68,6815,805,1,1,1,1,7,4,0,3,0,0,2,1,0,0,5096,10000,1,1,"Acre",77,NA,NA,0,0,1,0,1,1,0,0,107,"2009-04-17T13:53:00Z","jjN1056180Rut",1,1.88552,3.7,1,38.36456,3.7,1,1,"Kibaha"
68,6817,805,1,1,1,1,1,1,1,3,0,2,1,0,1,0,234000,12800,1,1.5,"Acre",39,NA,3,0,3,1,0,1,1,0,0,100,"2009-04-17T11:58:00Z","VtU1827472eMG",1.5,86.58,4.736,1.5,86.58,4.736,1,1,"Kibaha"
68,6818,420,1,1,1,99,7,2,0,1,0,0,0,1,0,1,231400,15400,0,NA,NA,NA,NA,NA,0,0,1,0,1,1,NA,NA,79,"2009-04-19T12:54:28Z","GdT1078694qVv",0,85.618,5.698,0,85.618,5.698,1,1,"Kibaha"
68,6811,828,1,1,5,9,7,5,0,3,0,1,0,2,0,0,166400,2000,1,1.5,"Acre",77,NA,NA,0,0,1,1,1,1,1,1,85,"2009-04-19T12:15:39Z","AHV1778856qCc",1.5,61.568,0.74,1.5,61.568,0.74,1,1,"Kibaha"
68,6819,621,1,1,1,5,7,2,1,1,0,0,0,1,0,1,136500,9700,1,2,"Acre",1,NA,2,0,2,1,1,0,1,NA,1,105,"2009-04-17T14:13:45Z","DOf1150704XgY",2,50.505,3.589,2,50.505,3.589,1,1,"Kibaha"
68,6822,621,1,1,1,2,7,1,1,2,0,1,1,0,0,1,254800,51600,1,2,"Acre",41,"Sesame",3,0,0,1,1,0,0,0,1,82,"2009-04-17T12:11:21Z","UKv1217816uyH",2,94.276,19.092,2,94.276,19.092,1,1,"Kibaha"
68,6812,823,1,1,5,9,7,1,0,6,0,2,3,1,1,0,317200,13600,1,2,"Acre",11,NA,1,10,14,0,1,1,1,NA,0,99,"2009-04-19T11:42:00Z","wNL1280702TlD",2,117.364,5.032,2,117.364,5.032,1,1,"Kibaha"
68,6813,828,1,1,1,2,1,4,1,4,0,2,1,1,1,1,202436,5800,1,0.25,"Acre",32,NA,1,0,0,0,0,1,1,0,NA,137,"2009-04-17T14:36:55Z","FaF1431995dxj",0.25,74.90132,2.146,0.25,74.90132,2.146,1,1,"Kibaha"
68,6810,828,1,1,1,2,7,2,1,3,0,0,2,1,0,1,309400,41000,1,1,"Acre",8,NA,3,0,0,0,0,1,1,NA,NA,107,"2009-04-17T11:55:26Z","MlK1674431Pxf",1,114.478,15.17,1,114.478,15.17,1,1,"Kibaha"
68,6827,420,1,2,5,1,7,3,0,2,0,0,0,2,0,1,176956,0,1,1.25,"Acre",32,NA,1,0,0,1,1,1,1,NA,1,73,"2009-04-19T11:06:10Z","ONm1803845tWU",1.25,65.47372,0,1.25,65.47372,0.555,1,1,"Kibaha"
68,6816,621,1,1,1,5,7,2,1,2,0,1,0,1,0,0,156000,20200,1,0.25,"Acre",77,NA,NA,0,0,1,1,0,0,NA,1,104,"2009-04-19T11:51:22Z","OLV1265431dAR",0.25,57.72,7.474,0.25,57.72,7.474,1,1,"Kibaha"
68,6806,823,1,1,5,2,7,3,1,5,1,2,1,1,0,0,566800,45700,1,0.5,"Acre",39,NA,1,0,0,1,1,0,1,0,1,168,"2009-04-17T15:00:00Z","OkQ1361048day",0.5,209.716,16.909,0.5,209.716,16.909,1,1,"Kibaha"
68,6807,823,1,1,5,2,7,2,1,2,0,1,0,1,1,1,91000,5700,1,0.5,"Acre",1,NA,1,0,8,1,0,0,1,NA,1,113,"2009-04-19T13:42:26Z","KhK1038499kWS",0.5,33.67,2.109,0.5,38.36456,2.109,1,1,"Kibaha"
68,6809,823,1,1,5,2,7,5,0,3,0,0,1,2,0,1,539500,3600,1,1.5,"Acre",11,NA,1,0,0,0,0,0,1,NA,1,112,"2009-04-17T11:59:29Z","XXI1051328LvO",1.5,199.615,1.332,1.5,199.615,1.332,1,1,"Kibaha"
68,6805,818,1,2,1,2,7,4,0,3,0,1,0,2,1,1,104104,6700,1,1,"Acre",41,"Sesame",3,0,1,0,1,1,1,0,0,120,"2009-04-17T14:12:44Z","ZcJ1462581waP",1,38.51848,2.479,1,38.51848,2.479,1,1,"Kibaha"
68,6804,828,1,1,1,2,1,1,0,6,2,1,2,1,1,0,499304,76800,1,2,"Acre",39,NA,3,0,1,1,0,1,1,0,1,112,"2009-04-19T14:28:46Z","fRg1907705Vqr",2,184.74248,28.416,2,184.74248,28.416,1,1,"Kibaha"
68,6803,420,1,1,5,7,5,3,0,7,2,2,2,1,1,0,176800,85500,1,1.21408336705787,"Hectare",41,"Sesame",3,4,30,0,0,1,1,1,0,117,"2009-04-17T14:00:39Z","qBU1169726ryt",3.00006070416835,65.416,31.635,3.00006070416835,65.416,31.635,1,1,"Kibaha"
68,6801,420,1,2,5,7,7,2,1,2,0,1,0,1,1,1,122200,11500,1,0.5,"Acre",39,NA,3,0,0,0,1,1,1,0,NA,82,"2009-04-17T11:52:55Z","hGB1320925WjG",0.5,45.214,4.255,0.5,45.214,4.255,1,1,"Kibaha"
69,6911,620,1,2,1,9,1,4,0,5,1,2,1,1,1,0,967200,140400,1,2.02347227842979,"Hectare",11,NA,1,0,0,0,1,1,1,0,1,100,"2009-01-09T16:18:05Z","mnc1896670oWz",5.00010117361393,357.864,51.948,5.00010117361393,357.864,51.948,0,3,"Chamwino"
69,6926,827,1,2,1,9,1,2,1,2,0,1,0,1,1,0,629200,242400,0,NA,NA,NA,NA,NA,8,10,1,0,1,1,0,0,75,"2009-01-09T16:18:37Z","fUP1113848YGn",0,232.804,89.688,0,232.804,89.688,0,3,"Chamwino"
69,6939,620,1,2,1,9,1,4,0,5,2,0,2,1,1,0,686400,122300,1,6.07041683528936,"Hectare",11,NA,1,5,25,1,0,1,1,0,1,85,"2009-01-09T13:40:09Z","FGL1481673Bnv",15.0003035208418,253.968,45.251,5.00010117361393,253.968,45.251,0,3,"Chamwino"
69,6944,815,1,2,1,9,1,1,0,4,0,1,1,2,1,1,956800,254500,1,2,"Acre",1,NA,1,8,25,1,1,0,1,0,1,102,"2009-01-10T11:53:58Z","CIT1564442XDv",2,354.016,94.165,2,354.016,94.165,0,3,"Chamwino"
69,6921,619,1,4,1,9,7,4,0,1,0,0,0,1,1,0,80600,11000,1,0.5,"Acre",5,NA,1,0,0,0,0,0,0,0,1,40,"2009-01-09T14:11:20Z","ZaG1181555PJQ",0.5,29.822,4.07,0.5,38.36456,4.07,0,3,"Chamwino"
69,6914,827,1,2,1,9,1,4,0,2,0,0,0,2,1,0,542100,42400,1,1,"Acre",5,NA,1,5,5,1,0,1,1,0,0,67,"2009-01-09T13:38:16Z","dNC1279803VHL",1,200.577,15.688,1,200.577,15.688,0,3,"Chamwino"
69,6936,815,1,2,1,5,1,3,0,2,0,0,1,1,0,1,694200,281800,1,2,"Acre",11,NA,1,3,6,1,1,0,0,0,1,71,"2009-01-09T15:14:00Z","RSd1554912yqC",2,256.854,104.266,2,256.854,104.266,0,3,"Chamwino"
69,6942,814,1,2,1,5,1,1,1,3,0,0,1,2,1,1,332800,41000,1,0.5,"Acre",11,NA,1,0,0,1,1,1,1,1,1,71,"2009-01-10T12:43:43Z","OyV1766630vIS",0.5,123.136,15.17,0.5,123.136,15.17,0,3,"Chamwino"
69,6950,619,1,4,1,9,1,1,0,3,0,1,0,2,1,0,449800,138500,1,1,"Acre",11,NA,1,2,10,0,0,1,1,0,1,65,"2009-01-10T10:37:51Z","EbM1859461zKO",1,166.426,51.245,1,166.426,51.245,0,3,"Chamwino"
69,6933,620,1,2,5,9,7,2,1,4,0,3,1,0,1,0,681200,69700,1,1.01173613921489,"Hectare",11,NA,1,0,0,1,0,1,1,0,1,94,"2009-01-10T11:08:47Z","xTp1553540RRM",2.50005058680695,252.044,25.789,2.50005058680695,252.044,25.789,0,3,"Chamwino"
69,6932,620,1,2,1,9,7,5,1,1,0,0,0,1,0,0,205400,46400,1,2.02347227842979,"Hectare",1,NA,1,0,0,0,0,1,0,0,0,62,"2009-01-09T11:13:04Z","ksl1870018Fno",5.00010117361393,75.998,17.168,5.00010117361393,75.998,17.168,0,3,"Chamwino"
69,6908,619,1,2,1,9,1,5,0,4,0,2,0,2,1,0,821600,172800,1,1,"Acre",11,NA,1,0,0,0,0,1,1,0,0,101,"2009-01-09T12:04:18Z","pMU1361715pLK",1,303.992,63.936,1,303.992,63.936,0,3,"Chamwino"
69,6910,619,1,2,1,9,7,1,0,2,0,0,1,1,0,0,423800,39400,1,1,"Acre",11,NA,1,0,0,0,1,0,1,0,1,62,"2009-01-09T13:15:54Z","Gdn1572064rZE",1,156.806,14.578,1,156.806,14.578,0,3,"Chamwino"
69,6943,815,1,4,1,9,1,4,1,9,2,4,2,1,1,0,2341560,351100,1,1.5,"Acre",11,NA,1,5,18,0,1,0,0,0,1,167,"2009-01-09T13:50:38Z","XUW1730272Usc",1.5,866.3772,129.907,1.5,606.10329,129.907,0,3,"Chamwino"
69,6945,814,1,2,1,5,1,2,0,2,0,0,1,1,1,1,650000,123600,1,0.5,"Acre",11,NA,2,0,0,1,1,1,1,1,1,78,"2009-01-09T11:50:00Z","YmH1232760bOG",0.5,240.5,45.732,0.5,240.5,45.732,0,3,"Chamwino"
69,6925,612,1,4,1,10,1,4,1,2,0,0,0,2,0,1,273000,97200,1,1.21408336705787,"Hectare",1,NA,1,5,29,1,0,0,1,0,1,68,"2009-01-09T11:32:08Z","MHS1923089ecO",3.00006070416835,101.01,35.964,3.00006070416835,101.01,35.964,0,3,"Chamwino"
69,6901,612,1,2,5,5,7,4,0,2,0,0,0,2,0,1,481000,76000,1,2,"Acre",1,NA,1,7,15,1,1,0,1,0,1,87,"2009-01-10T12:05:46Z","UaG1983169cHr",2,177.97,28.12,2,177.97,28.12,0,3,"Chamwino"
69,6941,814,1,4,1,5,1,1,0,2,0,0,0,2,0,0,702000,117200,1,1,"Acre",11,NA,1,3,3,1,1,1,0,0,0,85,"2009-01-10T10:54:19Z","Znd1594057nrS",1,259.74,43.364,1,259.74,43.364,0,3,"Chamwino"
69,6917,612,1,2,5,9,7,1,0,1,0,0,0,1,0,0,116350,26400,1,1.5,"Acre",1,NA,1,0,0,1,1,0,1,0,1,56,"2009-01-09T15:12:29Z","APM1551815QVn",1.5,43.0495,9.768,1.5,43.0495,9.768,0,3,"Chamwino"
69,6923,827,1,2,1,9,1,4,1,5,1,2,1,1,0,0,593840,55450,1,1,"Acre",11,NA,1,10,20,1,1,0,1,0,1,105,"2009-01-09T12:05:41Z","BXh1128692hyT",1,219.7208,20.5165,1,219.7208,20.5165,0,3,"Chamwino"
69,6928,612,1,2,1,10,1,4,0,4,0,2,0,2,1,1,1573000,507200,1,2.02347227842979,"Hectare",1,NA,1,12,16,1,0,0,0,0,1,130,"2009-01-09T13:50:40Z","TZV1502815pqw",5.00010117361393,582.01,187.664,5.00010117361393,582.01,187.664,0,3,"Chamwino"
69,6922,814,1,4,1,5,1,1,1,5,1,2,1,1,1,1,1456000,262600,1,2,"Acre",11,NA,1,10,7,1,1,1,1,0,1,136,"2009-01-09T14:29:26Z","MMf1111179veI",2,538.72,97.162,2,538.72,97.162,0,3,"Chamwino"
70,7004,828,1,4,1,2,1,2,0,8,2,3,2,1,0,0,208000,0,1,1.21408336705787,"Hectare",39,NA,3,5,3,1,0,1,1,NA,0,152,"2009-04-23T16:43:05Z","xZW1378261WkB",3.00006070416835,76.96,0,3.00006070416835,76.96,0.555,1,1,"Kibaha"
70,7007,818,1,4,1,2,1,1,1,1,0,0,0,1,0,1,582400,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,1,NA,NA,98,"2009-04-23T16:01:32Z","JJI1572248EkO",0,215.488,0,0,215.488,0.555,1,1,"Kibaha"
70,7012,823,1,1,1,3,7,2,1,3,0,2,0,1,0,1,109200,28450,1,1,"Acre",8,NA,1,0,0,0,0,1,1,NA,1,109,"2009-04-23T13:20:00Z","rYw1609477sRI",1,40.404,10.5265,1,40.404,10.5265,1,1,"Kibaha"
70,7027,828,1,4,1,2,1,2,1,4,1,1,1,1,0,0,691600,196300,1,2,"Acre",8,NA,1,0,3,1,1,0,1,0,1,96,"2009-04-22T14:41:21Z","sDP1093295QaE",2,255.892,72.631,2,255.892,72.631,1,1,"Kibaha"
70,7018,823,1,2,5,2,7,3,0,6,1,2,1,2,0,1,371800,20200,1,1,"Acre",8,NA,1,1,25,1,0,0,1,1,1,144,"2009-04-22T13:44:52Z","eti1157491jJS",1,137.566,7.474,1,137.566,7.474,1,1,"Kibaha"
70,7021,818,1,2,1,2,5,1,0,7,2,2,2,1,1,1,759200,73000,1,2.8328611898017,"Hectare",11,NA,1,10,25,1,1,1,1,0,1,148,"2009-04-22T15:44:49Z","ulX1902129LGN",7.00014164305949,280.904,27.01,5.00010117361393,280.904,27.01,1,1,"Kibaha"
70,7011,805,1,4,1,1,1,1,1,4,0,1,1,2,0,0,691600,76420,1,1.61877782274383,"Hectare",8,NA,1,3,5,1,1,1,1,0,0,100,"2009-04-23T13:26:08Z","Ihb1165921vBO",4.00008093889114,255.892,28.2754,4.00008093889114,255.892,28.2754,1,1,"Kibaha"
70,7008,818,1,2,5,2,7,2,0,5,0,3,1,1,0,0,374400,32400,1,2,"Acre",77,NA,NA,4,7,0,1,1,1,0,1,91,"2009-04-23T14:07:24Z","SQa1813165QyQ",2,138.528,11.988,2,138.528,11.988,1,1,"Kibaha"
70,7019,420,1,2,5,2,7,3,0,2,0,0,1,1,0,1,257660,32600,1,2,"Acre",8,NA,1,0,0,0,0,1,1,NA,NA,221,"2009-04-22T15:38:09Z","jJI1107568OIC",2,95.3342,12.062,2,95.3342,12.062,1,1,"Kibaha"
70,7015,823,1,1,5,2,7,2,1,4,2,1,1,0,0,1,262600,25200,1,0.25,"Acre",77,NA,NA,0,0,0,0,1,1,NA,1,89,"2009-04-22T15:40:03Z","TtJ1540059QZX",0.25,97.162,9.324,0.25,97.162,9.324,1,1,"Kibaha"
70,7022,621,1,2,5,3,7,2,0,2,0,0,1,1,0,1,234000,62100,1,1.21408336705787,"Hectare",11,NA,1,0,0,1,1,1,1,0,1,105,"2009-04-22T14:28:07Z","LKe1252659JOH",3.00006070416835,86.58,22.977,3.00006070416835,86.58,22.977,1,1,"Kibaha"
70,7001,805,1,1,1,1,7,2,1,2,1,0,0,1,0,1,109200,0,1,0.5,"Acre",77,NA,NA,0,0,1,0,1,1,NA,0,94,"2009-04-22T14:58:34Z","KQs1787027lye",0.5,40.404,0,0.5,40.404,0.555,1,1,"Kibaha"
70,7003,420,1,2,5,2,7,3,0,3,0,1,0,2,0,1,582400,39600,1,1.61877782274383,"Hectare",39,NA,3,1,0,1,0,1,1,NA,NA,87,"2009-04-23T12:30:44Z","CHW1056144AFz",4.00008093889114,215.488,14.652,4.00008093889114,215.488,14.652,1,1,"Kibaha"
70,7009,805,1,2,5,1,7,1,0,4,0,2,0,2,0,0,322400,31600,1,1.41643059490085,"Hectare",77,NA,NA,3,10,1,0,1,1,0,1,102,"2009-04-22T13:13:37Z","ZSk1999457Svz",3.50007082152975,119.288,11.692,3.50007082152975,119.288,11.692,1,1,"Kibaha"
70,7010,420,1,1,1,2,7,3,0,3,1,0,0,2,0,1,174200,12100,1,0.5,"Acre",8,NA,1,0,0,0,0,1,1,NA,1,72,"2009-04-23T15:07:06Z","COP1296015mge",0.5,64.454,4.477,0.5,64.454,4.477,1,1,"Kibaha"
70,7013,823,1,1,1,3,1,3,0,2,0,0,0,2,0,1,101400,70200,1,2,"Acre",11,NA,1,2,3,1,0,1,1,NA,1,60,"2009-04-23T14:56:00Z","uNP1068667jkN",2,37.518,25.974,2,38.36456,25.974,1,1,"Kibaha"
70,7020,420,1,4,1,2,7,3,1,2,0,1,0,1,0,1,132600,34500,0,NA,NA,NA,NA,NA,0,0,1,0,1,1,NA,NA,88,"2009-04-22T14:20:16Z","qme1255437CMl",0,49.062,12.765,0,49.062,12.765,1,1,"Kibaha"
70,7002,621,1,4,1,2,1,2,0,5,1,2,0,2,1,1,1229800,227600,1,2.02347227842979,"Hectare",39,NA,3,8,6,1,1,0,1,0,1,124,"2009-04-23T15:42:34Z","kFs1775740WBk",5.00010117361393,455.026,84.212,5.00010117361393,455.026,84.212,1,1,"Kibaha"
70,7005,805,1,2,1,1,7,2,1,1,0,0,0,1,0,0,117000,200,0,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,67,"2009-04-23T11:30:18Z","vaP1907941ywM",0,43.29,0.074,0,43.29,0.555,1,1,"Kibaha"
70,7017,818,1,4,1,2,7,2,1,1,0,0,0,1,0,0,156000,37600,1,1,"Acre",39,NA,3,0,0,0,0,1,1,0,1,76,"2009-04-22T12:39:16Z","gik1096954ieA",1,57.72,13.912,1,57.72,13.912,1,1,"Kibaha"
70,7006,621,1,4,1,2,1,4,0,12,3,6,2,1,1,0,4903600,160400,1,2.02347227842979,"Hectare",11,NA,1,6,3,1,1,1,1,0,1,170,"2009-04-23T13:03:18Z","Koc1805215SEm",5.00010117361393,1814.332,59.348,5.00010117361393,606.10329,59.348,1,1,"Kibaha"
70,7016,828,1,1,1,3,7,2,1,4,1,2,1,0,1,1,192400,9300,1,1,"Acre",39,NA,3,6,0,1,1,1,1,1,1,88,"2009-04-23T12:29:42Z","HwM1605734Kbw",1,71.188,3.441,1,71.188,3.441,1,1,"Kibaha"
71,7121,818,1,4,1,4,1,4,0,3,0,0,0,3,0,1,3525080,184650,1,0.5,"Acre",5,NA,1,9,10,0,0,0,1,0,1,119,"2009-02-22T11:30:16Z","tEF1511454WUy",0.5,1304.2796,68.3205,0.5,606.10329,68.3205,0,2,"Bagamoyo"
71,7108,823,1,2,1,5,1,4,0,3,0,1,0,2,1,1,655200,83500,1,1,"Acre",31,NA,1,2,10,1,0,0,1,0,1,122,"2009-02-22T11:56:30Z","Kca1413168ZTE",1,242.424,30.895,1,242.424,30.895,0,2,"Bagamoyo"
71,7110,621,4,4,1,5,1,4,0,17,4,5,5,3,1,1,3393000,456200,1,4.04694455685957,"Hectare",31,NA,3,10,5,1,1,0,1,0,0,184,"2009-02-21T13:54:31Z","efG1720769nlf",10.0002023472278,1255.41,168.794,5.00010117361393,606.10329,168.794,0,2,"Bagamoyo"
71,7120,818,4,4,1,5,1,4,0,8,2,0,4,2,0,1,1424800,137203,1,1,"Acre",3,NA,1,0,0,1,1,1,0,0,1,121,"2009-02-21T17:05:15Z","CVW1840789Dhw",1,527.176,50.76511,1,527.176,50.76511,0,2,"Bagamoyo"
71,7105,828,1,4,1,5,1,4,0,8,3,2,2,1,1,0,1237600,81000,1,1,"Acre",4,NA,3,0,0,1,1,1,1,0,1,142,"2009-02-22T14:27:16Z","Ayu1906499tfU",1,457.912,29.97,1,457.912,29.97,0,2,"Bagamoyo"
71,7101,420,1,4,1,6,1,4,0,15,2,7,3,3,1,1,2958800,282840,1,1.5,"Acre",4,NA,2,0,0,1,1,0,0,1,1,144,"2009-02-21T13:04:53Z","RRI1372749bQP",1.5,1094.756,104.6508,1.5,606.10329,104.6508,0,2,"Bagamoyo"
71,7119,828,1,4,1,10,1,4,0,3,0,1,1,1,1,1,1355250,172100,1,1,"Acre",5,NA,1,0,0,1,0,NA,1,1,0,141,"2009-02-22T11:44:33Z","mWn1253507kRZ",1,501.4425,63.677,1,501.4425,63.677,0,2,"Bagamoyo"
71,7114,818,1,4,1,4,1,4,0,2,0,0,0,2,0,0,322400,69700,1,0.5,"Acre",77,NA,NA,4,12,0,1,0,0,NA,1,110,"2009-02-22T13:51:08Z","WGw1499391kMj",0.5,119.288,25.789,0.5,119.288,25.789,0,2,"Bagamoyo"
71,7112,828,4,4,4,5,1,1,0,2,0,0,0,2,0,1,218504,44090,1,4.04694455685957,"Hectare",3,NA,1,0,0,1,0,1,1,NA,0,160,"2009-02-21T13:25:02Z","pdL1168114GDO",10.0002023472278,80.84648,16.3133,5.00010117361393,80.84648,16.3133,0,2,"Bagamoyo"
71,7124,420,1,2,1,8,1,4,0,3,0,1,0,2,1,1,211900,15400,1,0.5,"Acre",11,NA,2,2,15,1,0,0,1,0,1,64,"2009-02-22T14:32:40Z","yee1060580Wxc",0.5,78.403,5.698,0.5,78.403,5.698,0,2,"Bagamoyo"
71,7122,621,1,4,1,4,1,4,1,9,0,4,3,2,0,0,1388400,464200,1,1,"Acre",3,NA,2,13,18,0,0,0,0,0,0,119,"2009-02-21T16:46:39Z","qBZ1796914ZSP",1,513.708,171.754,1,513.708,171.754,0,2,"Bagamoyo"
71,7111,828,1,4,1,10,1,1,0,4,0,0,1,3,1,1,1094600,325100,1,1.5,"Acre",4,NA,3,0,0,0,0,1,0,0,0,146,"2009-02-21T16:15:51Z","pPu1922314sXW",1.5,405.002,120.287,1.5,405.002,120.287,0,2,"Bagamoyo"
71,7104,805,4,4,1,7,1,4,0,7,0,2,3,2,0,0,1034800,120900,1,1.21408336705787,"Hectare",4,NA,3,0,2,0,0,1,1,0,0,114,"2009-02-22T13:42:57Z","NmL1687379FZq",3.00006070416835,382.876,44.733,3.00006070416835,382.876,44.733,0,2,"Bagamoyo"
71,7103,621,1,2,1,5,1,4,1,5,1,3,1,0,1,1,943540,188300,1,1,"Acre",3,NA,1,6,12,0,1,0,0,0,0,102,"2009-02-22T11:28:24Z","Set1415448SUX",1,349.1098,69.671,1,349.1098,69.671,0,2,"Bagamoyo"
71,7109,805,4,4,1,7,1,4,0,9,3,0,4,2,1,0,2698800,310100,1,1.01173613921489,"Hectare",31,NA,3,10,50,0,1,0,0,0,0,125,"2009-02-22T11:35:06Z","hbB1187806JMP",2.50005058680695,998.556,114.737,2.50005058680695,606.10329,114.737,0,2,"Bagamoyo"
71,7113,823,1,4,1,5,1,4,0,4,1,1,1,1,1,1,1082900,213500,1,2,"Acre",5,NA,1,0,15,0,0,0,0,0,1,112,"2009-02-21T15:26:26Z","RNx1218051aKY",2,400.673,78.995,2,400.673,78.995,0,2,"Bagamoyo"
71,7118,823,1,2,1,5,1,4,0,3,0,1,1,1,1,1,1071200,123800,1,1,"Acre",5,NA,1,3,6,0,0,0,1,0,1,126,"2009-02-22T15:23:02Z","YAw1144309JWs",1,396.344,45.806,1,396.344,45.806,0,2,"Bagamoyo"
71,7115,805,1,2,1,6,1,4,0,6,0,0,5,1,1,0,1311700,41400,1,1,"Acre",1,NA,1,1,11,0,0,1,1,0,0,90,"2009-02-21T12:09:43Z","LKM1959970Cmq",1,485.329,15.318,1,485.329,15.318,0,2,"Bagamoyo"
71,7116,805,1,4,1,5,1,4,0,4,0,1,1,2,1,0,795600,114650,1,1.5,"Acre",5,NA,1,0,0,1,1,0,1,1,0,91,"2009-02-21T13:52:29Z","gGV1609146EaX",1.5,294.372,42.4205,1.5,294.372,42.4205,0,2,"Bagamoyo"
71,7117,420,1,4,1,5,1,4,0,5,1,1,1,2,0,0,1354600,144700,1,2.02347227842979,"Hectare",1,NA,1,40,20,1,0,1,1,0,0,91,"2009-02-22T13:13:42Z","pHp1788438EAH",5.00010117361393,501.202,53.539,5.00010117361393,501.202,53.539,0,2,"Bagamoyo"
71,7107,823,1,4,1,5,1,4,1,5,1,2,0,2,0,0,530400,19900,1,0.25,"Acre",77,NA,NA,0,0,0,0,0,1,1,1,163,"2009-02-21T13:24:59Z","aYJ1590328laa",0.25,196.248,7.363,0.25,196.248,7.363,0,2,"Bagamoyo"
71,7102,420,1,4,1,5,1,4,0,8,1,2,3,2,1,1,1050400,114000,1,0.5,"Acre",77,NA,NA,0,0,1,1,1,1,0,1,80,"2009-02-21T14:31:10Z","gJz1951453xPG",0.5,388.648,42.18,0.5,388.648,42.18,0,2,"Bagamoyo"
72,7231,818,1,2,1,9,1,4,1,1,0,0,0,1,0,1,237900,67600,1,2,"Acre",9,NA,1,0,0,1,1,1,1,0,0,78,"2009-01-06T14:53:45Z","EIg1188649PHG",2,88.023,25.012,2,88.023,25.012,0,3,"Chamwino"
72,7242,621,1,2,1,9,1,4,1,1,0,0,0,1,0,0,120640,7100,1,0.5,"Acre",1,NA,1,0,0,0,1,0,0,0,1,78,"2009-01-05T14:28:41Z","Vqb1127968pGk",0.5,44.6368,2.627,0.5,44.6368,2.627,0,3,"Chamwino"
72,7229,828,1,4,1,9,1,1,1,1,0,0,0,1,0,1,62400,12300,1,2,"Acre",1,NA,1,0,0,0,0,0,1,0,0,90,"2009-01-06T12:07:27Z","Gks1247689lEY",2,23.088,4.551,2,38.36456,4.551,0,3,"Chamwino"
72,7205,823,1,4,1,9,1,4,0,3,0,0,1,2,1,1,504400,165200,1,0.5,"Acre",1,NA,1,3,2,1,1,0,0,1,1,105,"2009-01-05T15:20:58Z","EXi1253127ctj",0.5,186.628,61.124,0.5,186.628,61.124,0,3,"Chamwino"
72,7220,420,1,4,1,9,1,4,0,5,0,3,0,2,1,1,661180,34700,1,0.5,"Acre",1,NA,2,0,0,1,1,0,1,0,1,106,"2009-01-06T15:42:14Z","IcY1810264UzT",0.5,244.6366,12.839,0.5,244.6366,12.839,0,3,"Chamwino"
72,7243,621,1,4,1,9,1,4,0,1,0,0,0,1,1,0,548600,70000,1,1.21408336705787,"Hectare",9,NA,2,0,0,0,0,0,1,0,1,65,"2009-01-05T12:42:19Z","BuB1830719gYJ",3.00006070416835,202.982,25.9,3.00006070416835,202.982,25.9,0,3,"Chamwino"
72,7213,818,1,2,1,7,1,4,0,3,0,1,0,2,1,1,265200,10400,1,1.41643059490085,"Hectare",9,NA,1,0,0,1,0,0,1,0,1,114,"2009-01-05T16:16:49Z","ybn1996435sLN",3.50007082152975,98.124,3.848,3.50007082152975,98.124,3.848,0,3,"Chamwino"
72,7218,420,1,2,1,9,1,4,0,4,0,2,0,2,1,1,345150,21600,0,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,75,"2009-01-06T11:28:58Z","fQK1297197lGw",0,127.7055,7.992,0,127.7055,7.992,0,3,"Chamwino"
72,7215,818,1,2,5,9,1,4,0,2,0,0,0,2,0,0,366600,39000,1,2,"Acre",9,NA,1,0,0,1,1,1,1,0,1,97,"2009-01-06T12:43:46Z","ocl1223193GuZ",2,135.642,14.43,2,135.642,14.43,0,3,"Chamwino"
72,7226,420,1,2,1,9,1,4,0,3,0,0,0,3,0,1,158600,25100,1,2,"Acre",9,NA,1,1,0,1,1,1,1,0,0,85,"2009-01-05T12:56:37Z","Nzc1107422BGt",2,58.682,9.287,2,58.682,9.287,0,3,"Chamwino"
72,7240,828,1,4,1,9,1,4,0,2,0,0,0,2,0,0,98800,36300,1,1,"Acre",1,NA,1,0,0,0,0,1,1,NA,0,94,"2009-01-06T14:15:49Z","IJK1086451PoF",1,36.556,13.431,1,38.36456,13.431,0,3,"Chamwino"
